Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Fixation Start [ms],Fixation Duration [ms],Fixation End [ms],Position X,Position Y,Average Pupil Size [px] X,Average Pupil Size [px] Y,Average Pupil Diameter [mm],Dispersion X,Dispersion Y,Eye,Number,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088032,64,2088097,876.7,114.4,80.0,56.0,-,6.0,8.0,Binocular,5920,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088995,66,2089061,169.2,78.2,63.5,43.8,-,25.0,16.0,Binocular,5921,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089328,65,2089394,536.6,-20.1,45.8,33.0,-,17.0,63.0,Binocular,5922,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089628,65,2089694,569.1,19.8,71.5,41.8,-,15.0,20.0,Binocular,5923,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089926,100,2090027,500.8,-69.2,68.5,39.5,-,6.0,8.0,Binocular,5924,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2090326,99,2090425,1066.0,203.2,55.0,45.0,-,128.0,19.0,Binocular,5925,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2090525,166,2090692,854.4,180.7,77.4,56.1,-,84.0,38.0,Binocular,5926,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2091058,66,2091124,348.7,245.5,80.0,51.8,-,35.0,27.0,Binocular,5927,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2092157,133,2092290,666.0,121.1,69.5,50.1,-,28.0,47.0,Binocular,5928,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2092755,66,2092821,923.1,266.1,70.3,59.0,-,127.0,99.0,Binocular,5929,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2092921,365,2093287,884.6,326.9,87.4,69.2,-,237.0,55.0,Binocular,5930,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2093355,98,2093454,732.6,304.7,97.2,70.0,-,32.0,9.0,Binocular,5931,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2093520,199,2093720,653.2,310.1,97.3,70.2,-,34.0,7.0,Binocular,5932,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2093787,99,2093886,617.5,326.6,96.7,74.3,-,7.0,9.0,Binocular,5933,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2093986,332,2094319,623.6,386.8,99.1,75.0,-,13.0,6.0,Binocular,5934,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2094418,133,2094551,594.4,366.2,94.3,69.4,-,9.0,7.0,Binocular,5935,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2094619,131,2094751,562.3,371.1,92.8,60.9,-,21.0,9.0,Binocular,5936,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2094817,334,2095151,539.5,391.2,91.6,61.7,-,18.0,13.0,Binocular,5937,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2095250,133,2095383,657.9,500.2,90.3,69.0,-,1.0,5.0,Binocular,5938,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2095451,65,2095516,649.8,532.4,92.3,67.0,-,5.0,5.0,Binocular,5939,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2095649,66,2095716,647.2,558.9,91.3,65.8,-,1.0,8.0,Binocular,5940,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2095782,66,2095849,655.7,609.3,88.0,68.0,-,4.0,0.0,Binocular,5941,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2096015,99,2096115,592.4,463.1,84.7,64.0,-,5.0,3.0,Binocular,5942,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2096181,134,2096316,605.9,459.2,85.8,65.8,-,1.0,8.0,Binocular,5943,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2096414,232,2096647,574.1,411.6,84.9,64.1,-,21.0,11.0,Binocular,5944,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2096716,263,2096980,593.6,462.6,82.7,63.9,-,6.0,33.0,Binocular,5945,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2097379,200,2097580,804.4,272.9,82.8,60.1,-,43.0,54.0,Binocular,5946,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2097646,132,2097778,847.4,293.5,83.0,62.5,-,26.0,3.0,Binocular,5947,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2097845,100,2097945,780.1,325.6,90.0,67.5,-,13.0,7.0,Binocular,5948,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2098012,366,2098378,736.3,239.9,89.5,62.1,-,35.0,197.0,Binocular,5949,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2098744,265,2099010,715.1,149.9,91.7,61.0,-,10.0,88.0,Binocular,5950,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2099076,139,2099216,696.3,277.3,95.6,67.5,-,6.0,28.0,Binocular,5951,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2099309,266,2099576,779.4,844.5,97.6,76.4,-,138.0,117.0,Binocular,5952,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2099676,332,2100008,689.7,720.5,90.4,78.5,-,20.0,97.0,Binocular,5953,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2100075,65,2100141,690.8,649.0,85.5,75.3,-,0.0,11.0,Binocular,5954,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2100243,330,2100573,683.2,557.4,83.3,70.8,-,21.0,74.0,Binocular,5955,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2100706,99,2100806,590.6,469.7,83.5,66.2,-,13.0,15.0,Binocular,5956,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2100873,67,2100940,560.5,419.4,84.0,63.0,-,5.0,14.0,Binocular,5957,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2101039,332,2101372,691.7,608.0,87.9,77.6,-,14.0,40.0,Binocular,5958,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2101472,133,2101605,640.1,404.7,84.5,64.4,-,12.0,3.0,Binocular,5959,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2101671,468,2102139,634.3,440.4,81.7,64.6,-,12.0,97.0,Binocular,5960,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2102204,99,2102303,682.9,504.3,78.8,68.7,-,1.0,3.0,Binocular,5961,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2102437,365,2102802,534.3,627.7,81.2,71.9,-,68.0,41.0,Binocular,5962,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2103436,165,2103601,311.2,295.3,80.3,58.4,-,34.0,28.0,Binocular,5963,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2103701,166,2103867,763.1,310.3,89.5,64.8,-,99.0,34.0,Binocular,5964,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2103934,266,2104200,673.3,215.6,90.0,62.5,-,94.0,79.0,Binocular,5965,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2104268,231,2104499,512.6,196.7,89.8,58.1,-,83.0,21.0,Binocular,5966,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2104799,66,2104865,668.2,219.4,91.8,64.0,-,0.0,14.0,Binocular,5967,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2104932,299,2105231,659.8,219.0,92.1,65.6,-,35.0,43.0,Binocular,5968,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2105300,64,2105364,586.5,211.6,90.3,60.3,-,2.0,3.0,Binocular,5969,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2105431,233,2105664,588.2,238.3,91.3,63.6,-,5.0,21.0,Binocular,5970,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2105764,66,2105831,556.2,207.6,89.8,61.0,-,2.0,24.0,Binocular,5971,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2105901,162,2106064,457.9,214.4,92.3,61.5,-,10.0,22.0,Binocular,5972,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2106165,231,2106396,754.1,210.3,93.9,64.2,-,33.0,10.0,Binocular,5973,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2106496,166,2106662,654.7,197.4,91.6,65.8,-,17.0,9.0,Binocular,5974,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2106731,164,2106895,477.0,191.2,88.6,58.2,-,10.0,11.0,Binocular,5975,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2107129,332,2107461,586.1,265.5,97.0,65.9,-,74.0,49.0,Binocular,5976,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2107560,433,2107994,435.8,298.3,95.1,64.6,-,214.0,48.0,Binocular,5977,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2108060,399,2108459,443.4,240.3,93.0,61.7,-,185.0,50.0,Binocular,5978,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2108525,133,2108658,667.5,231.4,90.5,64.4,-,3.0,8.0,Binocular,5979,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2108725,233,2108958,664.2,240.1,93.0,66.3,-,10.0,5.0,Binocular,5980,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2109024,99,2109124,561.0,257.9,95.7,65.3,-,5.0,21.0,Binocular,5981,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2109191,200,2109391,589.3,238.9,99.6,68.7,-,38.0,6.0,Binocular,5982,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2109457,266,2109723,783.3,299.0,101.3,72.9,-,30.0,20.0,Binocular,5983,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2109856,133,2109989,713.1,273.9,100.9,71.8,-,13.0,9.0,Binocular,5984,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2110056,100,2110156,497.9,256.3,95.5,65.2,-,3.0,7.0,Binocular,5985,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2110355,133,2110489,472.7,218.9,96.9,62.4,-,15.0,13.0,Binocular,5986,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2110555,199,2110754,489.9,306.0,98.9,69.2,-,6.0,68.0,Binocular,5987,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2110821,333,2111154,640.6,362.9,101.1,77.8,-,125.0,81.0,Binocular,5988,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2111220,232,2111453,762.5,373.4,100.9,80.3,-,135.0,12.0,Binocular,5989,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2111520,66,2111587,678.7,280.6,101.0,72.8,-,10.0,12.0,Binocular,5990,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2111686,233,2111920,634.1,270.3,98.4,70.6,-,19.0,41.0,Binocular,5991,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2111986,202,2112189,620.0,235.4,94.8,68.2,-,16.0,32.0,Binocular,5992,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2112253,231,2112485,612.6,235.0,94.4,67.8,-,55.0,18.0,Binocular,5993,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2112621,196,2112817,504.9,267.4,92.0,62.3,-,54.0,37.0,Binocular,5994,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2112884,199,2113083,552.1,259.3,97.5,67.1,-,19.0,20.0,Binocular,5995,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2113150,166,2113316,600.6,219.1,97.8,66.4,-,45.0,35.0,Binocular,5996,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2113383,67,2113450,655.1,223.1,99.0,71.3,-,6.0,14.0,Binocular,5997,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2113616,233,2113850,614.2,211.8,99.2,67.5,-,90.0,38.0,Binocular,5998,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2113916,265,2114181,668.0,237.2,97.2,69.9,-,6.0,40.0,Binocular,5999,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2114248,434,2114682,652.7,183.5,95.4,65.8,-,26.0,101.0,Binocular,6000,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2114747,266,2115013,494.5,257.6,97.2,66.0,-,202.0,54.0,Binocular,6001,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2115114,364,2115479,616.3,160.1,97.4,64.9,-,70.0,159.0,Binocular,6002,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2115546,232,2115779,648.1,201.2,101.0,69.8,-,12.0,19.0,Binocular,6003,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2115845,533,2116378,623.2,197.4,100.3,67.6,-,142.0,93.0,Binocular,6004,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2116444,133,2116577,892.7,256.9,93.1,71.6,-,47.0,13.0,Binocular,6005,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2116644,66,2116710,788.0,271.9,102.5,75.3,-,21.0,4.0,Binocular,6006,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2116778,98,2116876,697.6,252.2,100.2,72.5,-,38.0,7.0,Binocular,6007,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2116976,100,2117076,837.7,256.1,94.0,69.7,-,16.0,10.0,Binocular,6008,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2117143,133,2117276,767.0,256.3,96.9,69.6,-,9.0,8.0,Binocular,6009,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2117342,199,2117542,669.5,162.0,92.4,63.0,-,34.0,117.0,Binocular,6010,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2117610,98,2117709,662.9,183.8,100.3,68.8,-,5.0,33.0,Binocular,6011,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2117777,398,2118175,587.6,258.5,106.1,70.1,-,39.0,67.0,Binocular,6012,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2118241,133,2118375,589.5,206.0,103.5,68.1,-,13.0,9.0,Binocular,6013,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2118441,99,2118541,626.0,169.6,105.2,65.8,-,4.0,16.0,Binocular,6014,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2119108,130,2119239,612.4,166.7,98.6,65.0,-,3.0,18.0,Binocular,6015,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2119438,99,2119538,667.7,197.9,86.7,59.2,-,10.0,10.0,Binocular,6016,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2120071,133,2120204,460.7,86.8,43.0,28.6,-,4.0,36.0,Binocular,6017,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2120636,598,2121235,487.0,251.7,100.1,65.8,-,271.0,25.0,Binocular,6018,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2121335,68,2121404,390.5,263.0,98.3,64.5,-,12.0,5.0,Binocular,6019,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2121468,232,2121701,448.8,240.1,102.7,64.6,-,32.0,21.0,Binocular,6020,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2121767,332,2122100,685.4,327.2,99.7,68.9,-,270.0,46.0,Binocular,6021,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2122171,195,2122366,551.3,366.8,97.0,68.5,-,25.0,22.0,Binocular,6022,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2122865,99,2122965,570.6,350.8,97.8,62.3,-,15.0,10.0,Binocular,6023,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2123033,98,2123132,582.4,292.5,97.5,64.0,-,8.0,14.0,Binocular,6024,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2123198,166,2123365,566.7,294.9,98.9,67.0,-,11.0,33.0,Binocular,6025,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2123431,133,2123564,650.9,255.5,98.3,66.3,-,62.0,38.0,Binocular,6026,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2123697,200,2123898,561.0,281.6,93.5,60.4,-,84.0,16.0,Binocular,6027,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2123964,100,2124065,720.4,235.2,92.8,62.8,-,31.0,4.0,Binocular,6028,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2124730,65,2124795,588.4,245.5,81.8,61.0,-,23.0,13.0,Binocular,6029,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2124995,99,2125095,654.4,229.1,90.5,62.2,-,3.0,1.0,Binocular,6030,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2125162,65,2125228,583.8,239.0,91.3,62.0,-,1.0,8.0,Binocular,6031,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2125394,233,2125627,681.0,212.6,92.6,62.8,-,85.0,38.0,Binocular,6032,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2125727,234,2125961,362.1,276.4,86.8,61.6,-,105.0,23.0,Binocular,6033,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2126027,232,2126259,593.8,256.9,97.1,64.0,-,154.0,30.0,Binocular,6034,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2126326,99,2126426,639.1,238.7,100.0,68.0,-,31.0,16.0,Binocular,6035,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2126525,199,2126725,483.1,298.3,98.0,68.8,-,120.0,11.0,Binocular,6036,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2126793,164,2126958,351.2,349.1,101.6,70.8,-,23.0,37.0,Binocular,6037,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2127324,199,2127523,483.7,301.0,99.6,66.9,-,22.0,13.0,Binocular,6038,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2127625,198,2127824,531.6,302.7,98.1,68.8,-,52.0,12.0,Binocular,6039,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2127989,233,2128222,567.9,281.8,99.9,70.6,-,13.0,9.0,Binocular,6040,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2128289,166,2128455,539.5,219.1,96.1,65.7,-,33.0,25.0,Binocular,6041,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2128522,132,2128655,487.5,220.3,101.8,69.3,-,24.0,8.0,Binocular,6042,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2128755,199,2128954,935.9,313.2,91.4,74.4,-,228.0,29.0,Binocular,6043,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2129021,365,2129387,861.2,301.9,97.6,75.0,-,238.0,26.0,Binocular,6044,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2129453,233,2129686,680.7,322.1,105.5,78.3,-,28.0,37.0,Binocular,6045,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2129753,66,2129820,821.9,367.4,104.5,79.5,-,1.0,16.0,Binocular,6046,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2129888,65,2129953,790.0,305.1,103.5,76.3,-,11.0,10.0,Binocular,6047,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2130019,199,2130219,695.4,262.6,103.1,72.5,-,33.0,47.0,Binocular,6048,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2130285,133,2130419,582.5,214.2,103.5,68.5,-,16.0,36.0,Binocular,6049,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2130485,67,2130553,633.0,177.7,100.5,66.3,-,3.0,10.0,Binocular,6050,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2130618,199,2130817,681.6,154.7,100.0,68.3,-,43.0,32.0,Binocular,6051,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2131217,66,2131284,536.6,271.2,100.8,65.5,-,55.0,8.0,Binocular,6052,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2131350,266,2131616,520.6,259.9,101.3,67.3,-,136.0,22.0,Binocular,6053,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2131716,101,2131818,512.4,268.0,99.8,67.0,-,55.0,6.0,Binocular,6054,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2131883,98,2131982,575.3,273.2,98.5,74.2,-,1.0,19.0,Binocular,6055,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2132048,99,2132148,579.5,283.5,101.0,72.7,-,3.0,17.0,Binocular,6056,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2132215,99,2132315,573.2,304.5,100.2,74.7,-,3.0,7.0,Binocular,6057,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2132381,133,2132514,579.0,273.5,98.8,71.1,-,1.0,2.0,Binocular,6058,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2132650,164,2132814,704.2,292.0,101.7,73.7,-,19.0,9.0,Binocular,6059,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2132880,133,2133013,633.7,269.4,100.0,69.8,-,19.0,16.0,Binocular,6060,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2133281,298,2133579,501.6,208.1,99.9,65.1,-,17.0,28.0,Binocular,6061,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2133778,100,2133879,424.2,208.0,102.8,65.2,-,3.0,7.0,Binocular,6062,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2133978,166,2134145,436.1,218.5,98.9,64.6,-,11.0,20.0,Binocular,6063,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2134577,67,2134645,542.7,210.7,96.3,63.3,-,0.0,14.0,Binocular,6064,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2134710,67,2134777,536.2,200.6,96.5,64.0,-,1.0,0.0,Binocular,6065,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2134843,99,2134943,540.0,182.8,98.5,65.0,-,0.0,4.0,Binocular,6066,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2135010,99,2135110,529.5,163.8,99.5,64.0,-,6.0,22.0,Binocular,6067,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2136108,69,2136177,273.0,154.9,88.3,58.3,-,10.0,1.0,Binocular,6068,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2136973,100,2137073,326.1,113.3,88.2,56.2,-,6.0,7.0,Binocular,6069,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2137372,166,2137538,486.5,124.8,102.2,62.2,-,8.0,28.0,Binocular,6070,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2137605,67,2137672,511.2,140.2,101.0,65.3,-,7.0,6.0,Binocular,6071,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2137771,133,2137904,525.1,150.7,105.1,65.5,-,2.0,5.0,Binocular,6072,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2138037,332,2138370,563.0,187.1,103.4,66.7,-,34.0,20.0,Binocular,6073,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2138503,67,2138570,323.7,729.3,101.0,82.0,-,20.0,23.0,Binocular,6074,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2138636,200,2138836,427.9,639.6,101.8,86.0,-,63.0,37.0,Binocular,6075,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2138937,198,2139135,563.3,601.0,96.2,82.5,-,49.0,29.0,Binocular,6076,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2139235,299,2139535,554.7,571.3,90.0,79.1,-,40.0,4.0,Binocular,6077,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2139635,199,2139834,636.1,582.6,84.8,75.5,-,28.0,3.0,Binocular,6078,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2139901,99,2140000,673.5,589.7,82.0,73.5,-,9.0,1.0,Binocular,6079,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2140100,133,2140233,726.9,589.4,79.5,71.4,-,11.0,1.0,Binocular,6080,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2140300,99,2140400,747.3,610.9,78.5,71.2,-,1.0,8.0,Binocular,6081,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2140466,432,2140899,615.1,635.3,75.5,68.3,-,36.0,16.0,Binocular,6082,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2140965,299,2141265,593.4,621.4,75.9,65.4,-,21.0,6.0,Binocular,6083,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2141331,199,2141531,723.1,611.2,77.2,69.0,-,39.0,4.0,Binocular,6084,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2141730,233,2141964,783.4,179.8,75.3,50.6,-,31.0,86.0,Binocular,6085,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2142030,101,2142132,764.9,189.1,79.0,53.5,-,7.0,8.0,Binocular,6086,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2142197,199,2142396,723.6,236.5,82.3,56.3,-,10.0,48.0,Binocular,6087,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2142463,266,2142729,708.9,223.3,88.4,59.6,-,36.0,78.0,Binocular,6088,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2142796,132,2142928,684.6,233.9,91.0,61.9,-,0.0,20.0,Binocular,6089,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2143195,432,2143627,679.2,194.5,92.2,63.6,-,18.0,17.0,Binocular,6090,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2143727,234,2143961,642.2,184.5,95.3,63.6,-,6.0,6.0,Binocular,6091,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2144027,298,2144326,625.8,174.5,98.0,63.3,-,29.0,32.0,Binocular,6092,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2145390,266,2145657,570.0,265.7,77.6,53.7,-,159.0,105.0,Binocular,6093,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2145723,99,2145823,502.2,310.9,92.0,60.5,-,39.0,12.0,Binocular,6094,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2145990,298,2146289,628.0,252.0,93.2,62.7,-,179.0,25.0,Binocular,6095,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2146388,232,2146621,425.0,264.1,90.2,60.6,-,55.0,61.0,Binocular,6096,
