Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Fixation Start [ms],Fixation Duration [ms],Fixation End [ms],Position X,Position Y,Average Pupil Size [px] X,Average Pupil Size [px] Y,Average Pupil Diameter [mm],Dispersion X,Dispersion Y,Eye,Number,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1808937,198,1809136,853.3,385.5,91.8,86.3,3.6,43.0,89.0,Binocular,5245,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1809269,565,1809835,651.8,23.8,90.0,65.6,4.2,114.0,264.0,Binocular,5246,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1809901,99,1810001,667.0,34.3,93.3,67.7,3.9,1.0,15.0,Binocular,5247,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1810067,133,1810201,705.1,-204.3,90.9,55.3,5.2,15.0,24.0,Binocular,5248,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1810300,133,1810433,627.9,-117.0,90.4,58.5,4.7,45.0,13.0,Binocular,5249,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1810602,131,1810733,463.3,-2.2,93.8,65.6,4.3,9.0,12.0,Binocular,5250,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1810799,234,1811034,507.4,39.2,95.1,69.6,4.4,60.0,73.0,Binocular,5251,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1811166,199,1811365,761.7,256.6,95.3,81.6,3.9,81.0,92.0,Binocular,5252,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1811434,230,1811664,544.2,232.1,93.6,79.9,4.0,16.0,26.0,Binocular,5253,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1811731,134,1811865,419.1,117.9,91.8,73.4,4.2,44.0,7.0,Binocular,5254,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1812064,233,1812298,390.5,198.1,92.4,77.1,4.2,117.0,30.0,Binocular,5255,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1812363,232,1812596,464.1,245.1,91.6,74.3,3.8,13.0,54.0,Binocular,5256,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1812663,99,1812763,460.8,243.1,89.8,71.5,3.7,10.0,44.0,Binocular,5257,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1812829,66,1812896,508.6,250.9,89.3,72.5,3.8,8.0,11.0,Binocular,5258,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1813029,166,1813195,474.1,119.8,86.1,67.5,4.4,49.0,53.0,Binocular,5259,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1813328,66,1813395,618.0,113.6,83.8,65.3,4.3,3.0,10.0,Binocular,5260,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1813462,134,1813597,628.4,56.0,82.9,63.3,4.6,86.0,20.0,Binocular,5261,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1813695,66,1813761,638.1,20.0,83.8,61.3,4.6,1.0,6.0,Binocular,5262,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1813828,66,1813894,644.8,31.6,83.8,62.3,4.6,24.0,15.0,Binocular,5263,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1813962,99,1814061,706.1,125.0,84.8,65.8,4.1,5.0,47.0,Binocular,5264,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1814161,170,1814331,578.1,229.0,83.8,70.4,3.6,21.0,50.0,Binocular,5265,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1814394,664,1815058,503.4,175.2,81.6,66.1,3.6,173.0,415.0,Binocular,5266,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1815125,432,1815557,464.0,102.4,80.8,62.3,3.7,34.0,126.0,Binocular,5267,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1815724,232,1815957,657.6,58.4,83.4,61.4,4.0,16.0,63.0,Binocular,5268,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1816025,364,1816389,544.3,7.7,84.6,60.9,4.2,44.0,81.0,Binocular,5269,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1816522,66,1816589,593.9,-70.2,84.3,57.5,4.8,2.0,2.0,Binocular,5270,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1816655,99,1816755,564.3,-80.2,83.8,57.7,4.9,9.0,9.0,Binocular,5271,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1816822,99,1816922,553.9,-75.7,83.2,57.2,4.9,3.0,4.0,Binocular,5272,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1817021,67,1817089,518.2,54.6,82.3,61.5,4.0,3.0,60.0,Binocular,5273,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1817421,266,1817687,915.7,81.2,79.3,63.4,3.9,84.0,112.0,Binocular,5274,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1817754,232,1817986,847.6,168.9,81.1,67.1,3.6,60.0,123.0,Binocular,5275,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1818053,199,1818253,1133.0,187.9,75.8,70.4,3.8,40.0,182.0,Binocular,5276,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1818319,665,1818985,982.3,112.9,79.1,65.7,3.6,264.0,479.0,Binocular,5277,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1819086,298,1819385,771.3,143.0,79.2,62.6,3.3,117.0,132.0,Binocular,5278,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1819451,199,1819650,614.0,97.4,79.2,59.5,3.2,8.0,94.0,Binocular,5279,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1819717,199,1819917,598.2,39.0,80.5,58.7,3.2,34.0,20.0,Binocular,5280,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1819983,117,1820101,1308.6,19.2,71.2,61.2,3.4,47.0,38.0,Binocular,5281,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1820219,96,1820316,1344.7,85.2,70.7,67.8,3.5,59.0,9.0,Binocular,5282,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1820382,598,1820981,1073.9,313.4,79.0,76.8,3.4,207.0,294.0,Binocular,5283,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1821081,298,1821380,949.7,197.0,81.3,69.6,3.5,69.0,24.0,Binocular,5284,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1821449,131,1821580,1393.5,98.4,71.6,71.4,3.8,38.0,6.0,Binocular,5285,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1821680,99,1821779,1431.9,-57.3,71.0,64.7,3.9,83.0,35.0,Binocular,5286,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1821946,299,1822245,1080.2,-4.5,77.9,60.8,3.5,100.0,30.0,Binocular,5287,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1822313,198,1822512,961.0,15.4,78.8,58.6,3.4,34.0,25.0,Binocular,5288,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1822579,198,1822778,997.1,13.9,77.8,58.7,3.4,37.0,50.0,Binocular,5289,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1822877,266,1823144,1028.2,138.6,77.8,64.8,3.4,4.0,36.0,Binocular,5290,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1823210,99,1823310,997.0,148.0,78.7,65.2,3.4,15.0,10.0,Binocular,5291,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1823377,200,1823578,906.1,251.8,78.9,69.2,3.2,35.0,9.0,Binocular,5292,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1823977,98,1824076,550.2,251.3,79.3,68.5,3.0,30.0,31.0,Binocular,5293,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1824142,99,1824242,630.0,191.6,75.5,62.8,2.9,41.0,10.0,Binocular,5294,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1824308,133,1824442,313.2,200.6,72.0,64.1,2.8,97.0,31.0,Binocular,5295,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1824674,1367,1826041,647.0,144.0,80.6,63.5,3.1,169.0,318.0,Binocular,5296,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1826108,196,1826305,404.8,412.3,77.9,77.4,3.0,97.0,60.0,Binocular,5297,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1826371,134,1826505,575.2,328.2,77.0,69.9,3.0,62.0,7.0,Binocular,5298,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1826571,398,1826970,528.7,243.5,77.5,66.3,3.1,51.0,179.0,Binocular,5299,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1827037,166,1827203,611.5,284.3,79.4,69.6,3.1,135.0,210.0,Binocular,5300,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1827270,166,1827436,748.7,171.0,79.7,64.4,3.2,26.0,140.0,Binocular,5301,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1827502,732,1828235,761.8,200.3,81.5,67.8,3.3,97.0,184.0,Binocular,5302,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1828301,432,1828734,779.7,85.7,82.4,63.5,3.6,101.0,145.0,Binocular,5303,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1828801,99,1828900,741.9,62.3,82.2,62.3,3.7,28.0,11.0,Binocular,5304,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1829000,232,1829233,288.7,1.0,76.1,55.0,3.1,111.0,120.0,Binocular,5305,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1829401,98,1829499,605.8,105.8,75.3,58.3,3.0,80.0,40.0,Binocular,5306,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1829565,166,1829732,796.3,32.3,67.3,48.6,2.8,7.0,36.0,Binocular,5307,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1829898,66,1829965,434.5,113.7,64.0,48.0,2.6,16.0,22.0,Binocular,5308,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1830031,132,1830164,323.6,-56.8,62.5,42.9,2.6,76.0,112.0,Binocular,5309,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1830664,265,1830929,601.4,77.2,71.4,56.1,3.1,276.0,114.0,Binocular,5310,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1830996,199,1831196,840.1,159.6,77.5,63.2,3.4,25.0,40.0,Binocular,5311,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1831296,170,1831466,696.8,258.1,77.2,68.3,3.3,72.0,33.0,Binocular,5312,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1831530,132,1831662,822.8,164.5,80.9,67.0,3.6,53.0,9.0,Binocular,5313,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1831731,230,1831961,708.6,215.7,79.4,69.1,3.4,64.0,51.0,Binocular,5314,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1832028,199,1832228,828.9,218.8,79.4,68.4,3.4,42.0,136.0,Binocular,5315,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1832294,432,1832726,658.9,348.0,80.5,74.8,3.3,85.0,166.0,Binocular,5316,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1832826,99,1832926,444.5,89.5,78.8,63.2,3.7,24.0,42.0,Binocular,5317,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1833059,365,1833425,434.9,-11.5,78.7,58.3,3.9,61.0,64.0,Binocular,5318,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1833758,166,1833924,568.7,44.8,77.4,58.7,3.7,14.0,14.0,Binocular,5319,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1834025,232,1834257,609.9,129.6,75.6,60.1,3.3,17.0,15.0,Binocular,5320,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1834323,66,1834390,620.1,114.2,75.0,59.5,3.4,0.0,8.0,Binocular,5321,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1834458,64,1834523,608.8,144.7,75.5,60.8,3.3,7.0,2.0,Binocular,5322,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1834623,332,1834956,635.3,96.9,76.4,59.8,3.6,67.0,24.0,Binocular,5323,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1835022,299,1835322,882.2,204.6,74.1,64.7,3.4,287.0,62.0,Binocular,5324,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1835388,199,1835588,843.5,184.6,76.6,64.4,3.5,99.0,37.0,Binocular,5325,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1835654,133,1835787,952.7,122.2,76.4,64.5,3.7,63.0,10.0,Binocular,5326,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1835854,99,1835954,881.9,79.4,79.0,63.5,4.0,29.0,7.0,Binocular,5327,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1836122,131,1836253,808.8,82.9,78.5,62.8,3.9,47.0,22.0,Binocular,5328,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1836386,134,1836521,557.3,95.4,77.5,61.6,3.7,56.0,6.0,Binocular,5329,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1836686,233,1836919,549.7,138.0,76.6,63.4,3.6,274.0,62.0,Binocular,5330,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1837018,199,1837218,385.0,138.3,75.4,62.9,3.4,102.0,14.0,Binocular,5331,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1837285,166,1837451,465.8,147.4,76.9,63.3,3.5,7.0,6.0,Binocular,5332,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1837518,133,1837652,480.9,178.9,77.8,64.8,3.4,7.0,16.0,Binocular,5333,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1837717,67,1837785,466.8,198.2,77.8,67.3,3.4,4.0,11.0,Binocular,5334,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1837851,99,1837951,484.6,8.7,79.2,59.7,3.8,15.0,59.0,Binocular,5335,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1838117,99,1838217,1010.1,-24.1,74.7,60.5,4.1,44.0,25.0,Binocular,5336,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1838582,66,1838649,722.6,-22.2,50.0,39.5,5.5,30.0,20.0,Binocular,5337,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1839016,132,1839148,768.2,213.4,37.3,28.3,0.0,19.0,13.0,Binocular,5338,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1839214,66,1839281,752.0,240.3,38.5,30.8,0.0,2.0,14.0,Binocular,5339,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1839414,99,1839514,623.2,89.9,83.0,58.0,3.3,7.0,27.0,Binocular,5340,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1839780,232,1840013,702.2,73.5,82.4,59.9,3.3,35.0,37.0,Binocular,5341,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1840113,266,1840379,676.4,112.0,77.3,60.0,3.3,66.0,96.0,Binocular,5342,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1840545,167,1840712,672.6,124.6,76.8,61.4,3.5,85.0,47.0,Binocular,5343,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1840845,268,1841113,781.3,46.7,77.8,60.5,4.0,159.0,26.0,Binocular,5344,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1841410,101,1841512,876.7,-71.0,79.5,60.5,5.1,16.0,12.0,Binocular,5345,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1841677,267,1841945,825.1,6.2,79.3,52.1,6.4,21.0,45.0,Binocular,5346,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1842209,166,1842376,864.4,22.4,76.9,54.5,6.2,21.0,4.0,Binocular,5347,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1843274,399,1843673,847.2,-29.7,68.1,51.8,3.5,254.0,70.0,Binocular,5348,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1844040,132,1844172,624.4,170.6,67.9,57.0,2.9,241.0,53.0,Binocular,5349,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1844272,232,1844505,780.0,155.2,74.1,61.1,3.1,185.0,31.0,Binocular,5350,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1844572,165,1844738,838.4,229.0,78.9,67.4,3.2,9.0,12.0,Binocular,5351,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1844937,132,1845070,582.6,204.4,77.5,64.6,3.0,55.0,17.0,Binocular,5352,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1845170,101,1845272,560.3,135.7,77.7,61.3,3.0,19.0,30.0,Binocular,5353,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1845503,432,1845935,385.4,220.7,75.9,66.3,3.0,330.0,205.0,Binocular,5354,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1846035,199,1846235,459.5,425.9,75.9,74.6,3.0,164.0,95.0,Binocular,5355,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1846335,366,1846701,564.9,280.2,76.2,65.5,3.0,35.0,93.0,Binocular,5356,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1846767,234,1847001,510.5,246.8,74.1,63.5,3.0,57.0,63.0,Binocular,5357,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1847732,100,1847832,775.6,26.5,73.7,55.2,3.4,25.0,28.0,Binocular,5358,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1847899,66,1847965,730.9,-34.7,74.8,52.8,3.7,5.0,15.0,Binocular,5359,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1848032,99,1848131,695.2,-87.0,76.3,51.8,3.8,11.0,5.0,Binocular,5360,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1848199,99,1848298,697.5,-30.6,78.0,55.5,3.8,6.0,1.0,Binocular,5361,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1848597,232,1848830,948.3,46.1,75.5,59.3,3.6,93.0,42.0,Binocular,5362,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1848897,167,1849064,742.2,-17.8,75.3,53.7,3.6,107.0,115.0,Binocular,5363,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1849130,133,1849263,919.4,-30.0,76.5,55.3,3.5,24.0,11.0,Binocular,5364,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1849829,432,1850262,901.6,16.8,69.8,53.4,3.3,254.0,36.0,Binocular,5365,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1850660,232,1850893,853.0,242.4,66.1,58.0,2.8,231.0,82.0,Binocular,5366,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1850993,232,1851226,714.0,118.8,74.4,58.4,3.1,90.0,27.0,Binocular,5367,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1851326,233,1851560,651.3,207.7,76.9,63.1,3.0,95.0,99.0,Binocular,5368,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1851626,99,1851725,748.1,81.4,76.0,56.8,3.0,7.0,57.0,Binocular,5369,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1852092,98,1852191,666.5,94.3,76.0,57.7,3.0,30.0,47.0,Binocular,5370,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1852257,100,1852358,639.2,216.1,75.3,63.2,2.9,17.0,6.0,Binocular,5371,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1852424,99,1852524,681.3,135.1,76.2,59.8,3.0,28.0,10.0,Binocular,5372,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1852623,232,1852856,542.1,229.3,76.2,65.2,3.0,75.0,45.0,Binocular,5373,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1852956,204,1853161,598.5,-41.7,75.8,53.3,3.4,101.0,117.0,Binocular,5374,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1853223,165,1853389,751.9,-198.0,76.3,47.4,3.6,51.0,14.0,Binocular,5375,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1853522,299,1853821,700.2,-110.4,77.6,51.5,3.7,54.0,105.0,Binocular,5376,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1853888,66,1853954,763.1,-8.6,77.5,56.3,3.6,16.0,15.0,Binocular,5377,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1854122,98,1854220,461.5,46.9,78.8,59.0,3.4,13.0,10.0,Binocular,5378,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1854354,199,1854553,410.9,40.6,77.5,59.3,3.6,92.0,22.0,Binocular,5379,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1854620,99,1854720,537.0,37.0,77.8,58.5,3.7,41.0,6.0,Binocular,5380,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1854786,66,1854853,582.2,-14.8,78.0,56.3,3.9,6.0,9.0,Binocular,5381,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1855852,531,1856384,893.2,47.0,65.5,51.3,3.1,241.0,129.0,Binocular,5382,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1856683,99,1856783,1400.4,-5.5,53.8,53.3,3.8,62.0,94.0,Binocular,5383,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1857315,133,1857448,603.8,13.7,70.1,53.1,3.1,234.0,45.0,Binocular,5384,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1857614,633,1858247,688.9,95.6,78.9,63.3,3.3,431.0,37.0,Binocular,5385,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1858346,166,1858513,879.2,-106.6,75.4,58.6,3.4,64.0,61.0,Binocular,5386,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1858579,266,1858845,828.2,68.0,76.4,61.6,3.5,115.0,101.0,Binocular,5387,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1859012,66,1859078,902.6,138.5,75.0,65.0,3.6,60.0,24.0,Binocular,5388,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1859178,266,1859444,919.3,-23.6,76.2,57.7,3.8,134.0,217.0,Binocular,5389,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1859513,98,1859611,886.5,-178.6,76.8,51.3,3.7,4.0,15.0,Binocular,5390,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1859677,99,1859777,896.1,-223.7,77.0,50.3,3.6,32.0,5.0,Binocular,5391,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1859911,365,1860277,729.3,-49.4,79.1,56.0,3.4,109.0,150.0,Binocular,5392,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1860542,99,1860642,962.3,63.9,77.5,64.5,3.6,8.0,9.0,Binocular,5393,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1860743,131,1860875,942.4,96.0,75.9,64.3,3.4,4.0,4.0,Binocular,5394,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1860942,66,1861008,943.5,82.1,75.3,62.5,3.3,0.0,1.0,Binocular,5395,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1861177,164,1861341,735.4,48.7,77.3,59.6,3.2,22.0,25.0,Binocular,5396,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1861441,134,1861575,803.3,5.2,78.5,59.1,3.2,5.0,4.0,Binocular,5397,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1861641,335,1861977,905.4,30.1,76.1,59.8,3.3,342.0,20.0,Binocular,5398,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1862073,366,1862440,826.5,-41.1,76.9,57.4,3.5,26.0,20.0,Binocular,5399,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1862605,133,1862738,818.4,-180.7,77.8,52.3,3.5,8.0,9.0,Binocular,5400,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1862805,133,1862938,824.2,-146.3,78.0,54.0,3.8,5.0,30.0,Binocular,5401,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1863005,132,1863138,718.3,-144.7,76.6,51.0,3.6,6.0,8.0,Binocular,5402,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,1863272,165,1863437,698.2,-92.2,73.9,51.6,3.6,75.0,55.0,Binocular,5403,
