Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Fixation Start [ms];Fixation Duration [ms];Fixation End [ms];Position X;Position Y;Average Pupil Size [px] X;Average Pupil Size [px] Y;Average Pupil Diameter [mm];Dispersion X;Dispersion Y;Eye;Number;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3589972;133;3590105;255.5;866.4;58.8;55.3;2.8;2.0;2.0;Binocular;10347;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3590205;432;3590638;70.6;907.3;55.2;52.5;2.7;228.0;39.0;Binocular;10348;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3590737;99;3590837;-1.4;903.2;54.3;52.0;2.7;3.0;4.0;Binocular;10349;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3591203;232;3591436;132.3;672.0;57.1;48.1;2.8;69.0;58.0;Binocular;10350;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3591503;266;3591769;210.9;475.2;56.0;42.0;2.7;24.0;156.0;Binocular;10351;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3591835;166;3592002;172.7;507.5;54.4;41.2;2.6;6.0;5.0;Binocular;10352;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3592068;99;3592168;329.4;441.0;54.0;39.7;2.6;42.0;16.0;Binocular;10353;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3592235;199;3592435;397.9;541.0;55.5;44.3;2.7;51.0;5.0;Binocular;10354;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3592501;266;3592767;299.4;587.7;59.0;48.4;2.9;41.0;44.0;Binocular;10355;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3592867;166;3593033;315.9;572.0;60.2;48.4;3.0;22.0;8.0;Binocular;10356;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3593100;266;3593366;253.3;624.4;60.7;50.9;3.0;7.0;17.0;Binocular;10357;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3593466;232;3593699;316.4;508.0;62.1;47.7;3.0;20.0;5.0;Binocular;10358;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3593765;133;3593899;304.5;591.8;59.3;47.0;2.8;10.0;6.0;Binocular;10359;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3593965;132;3594098;329.2;583.6;58.5;48.0;2.8;8.0;3.0;Binocular;10360;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3594165;232;3594398;356.8;574.3;60.3;48.4;2.9;11.0;6.0;Binocular;10361;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3594464;332;3594797;385.6;591.4;60.2;50.1;3.0;24.0;2.0;Binocular;10362;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3594864;599;3595463;386.6;590.4;62.1;50.9;3.0;8.0;23.0;Binocular;10363;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3595629;266;3595895;504.7;334.3;62.8;43.0;3.0;7.0;14.0;Binocular;10364;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3595995;133;3596128;216.5;579.6;59.5;47.5;3.0;52.0;37.0;Binocular;10365;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3596195;299;3596494;154.0;528.1;58.1;45.2;2.9;91.0;49.0;Binocular;10366;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3596561;332;3596894;165.1;520.6;53.6;42.3;2.7;23.0;5.0;Binocular;10367;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3596960;99;3597060;196.8;511.3;53.0;41.3;2.6;8.0;2.0;Binocular;10368;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3597160;133;3597293;259.7;488.9;54.0;41.0;2.6;6.0;7.0;Binocular;10369;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3597393;133;3597526;252.4;483.8;53.5;41.8;2.6;4.0;3.0;Binocular;10370;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3597592;166;3597759;301.2;542.7;54.6;43.2;2.6;2.0;4.0;Binocular;10371;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3597825;99;3597925;324.8;565.1;56.0;45.0;2.7;3.0;1.0;Binocular;10372;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3597992;133;3598125;274.7;551.8;56.3;45.0;2.8;11.0;2.0;Binocular;10373;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3598191;199;3598391;237.0;541.3;56.0;44.2;2.7;15.0;8.0;Binocular;10374;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3598457;632;3599090;257.5;551.6;55.5;44.8;2.7;20.0;27.0;Binocular;10375;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3599156;99;3599256;455.7;532.8;59.0;47.0;2.8;0.0;3.0;Binocular;10376;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3599323;232;3599556;376.8;580.7;58.6;48.9;2.8;2.0;4.0;Binocular;10377;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3599622;66;3599689;41.8;638.4;57.0;46.5;2.8;7.0;40.0;Binocular;10378;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3599788;565;3600354;179.2;419.4;52.3;37.8;2.6;92.0;78.0;Binocular;10379;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3600421;432;3600853;181.4;417.1;49.7;35.6;2.4;13.0;56.0;Binocular;10380;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3601219;233;3601452;303.6;537.8;55.6;43.4;2.7;118.0;92.0;Binocular;10381;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3601818;232;3602051;287.3;562.9;60.9;49.1;3.0;284.0;134.0;Binocular;10382;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3602118;99;3602218;732.4;284.7;60.3;39.7;3.0;4.0;54.0;Binocular;10383;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3602317;133;3602451;444.1;689.6;63.8;55.0;3.0;92.0;86.0;Binocular;10384;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3602517;232;3602750;676.6;581.9;64.0;52.9;3.0;17.0;40.0;Binocular;10385;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3602817;166;3602983;971.8;365.9;61.2;42.6;3.1;131.0;31.0;Binocular;10386;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3603116;432;3603549;895.9;284.5;63.2;45.7;3.2;119.0;181.0;Binocular;10387;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3603615;99;3603715;819.5;451.7;63.0;47.3;3.1;42.0;35.0;Binocular;10388;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3603815;199;3604015;655.9;471.5;65.2;49.2;3.1;26.0;14.0;Binocular;10389;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3604081;66;3604148;630.4;499.9;66.5;52.0;3.2;2.0;9.0;Binocular;10390;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3604747;199;3604946;885.1;371.2;64.3;49.0;3.2;20.0;33.0;Binocular;10391;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3605013;66;3605079;798.5;408.9;66.5;48.5;3.2;0.0;2.0;Binocular;10392;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3605246;166;3605412;470.1;788.6;69.0;62.8;3.2;71.0;132.0;Binocular;10393;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3605479;299;3605778;524.4;623.1;61.3;52.2;2.9;78.0;43.0;Binocular;10394;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3605845;232;3606078;598.2;583.0;53.9;44.3;2.6;7.0;25.0;Binocular;10395;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3606177;166;3606344;646.7;582.7;51.6;42.0;2.4;6.0;7.0;Binocular;10396;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3606410;233;3606643;639.5;603.5;52.6;44.0;2.5;15.0;9.0;Binocular;10397;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3606776;99;3606876;636.5;623.4;52.3;43.7;2.5;2.0;8.0;Binocular;10398;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3606943;266;3607209;712.3;678.2;51.4;45.0;2.4;1.0;3.0;Binocular;10399;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3607309;99;3607409;730.3;695.3;52.3;46.7;2.5;4.0;2.0;Binocular;10400;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3607509;299;3607808;602.8;687.1;54.8;47.3;2.5;25.0;16.0;Binocular;10401;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3607875;99;3607974;615.1;631.5;55.0;46.0;2.5;4.0;23.0;Binocular;10402;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3608174;99;3608274;820.2;495.1;53.0;41.3;2.6;5.0;26.0;Binocular;10403;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3608340;266;3608607;820.8;470.9;54.0;41.5;2.6;10.0;18.0;Binocular;10404;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3608673;266;3608939;722.5;427.8;56.8;42.4;2.7;83.0;13.0;Binocular;10405;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3609006;166;3609172;921.6;528.9;57.0;45.0;2.8;34.0;40.0;Binocular;10406;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3609239;166;3609405;961.0;446.2;58.2;49.4;3.0;33.0;7.0;Binocular;10407;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3609472;232;3609705;888.9;465.5;60.4;47.0;3.0;71.0;27.0;Binocular;10408;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3609805;232;3610037;424.9;685.0;62.6;54.4;3.0;122.0;108.0;Binocular;10409;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3610104;299;3610404;636.9;652.3;60.1;51.6;2.8;39.0;30.0;Binocular;10410;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3610503;99;3610603;1141.1;609.9;50.0;50.0;2.7;202.0;16.0;Binocular;10411;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3610803;133;3610936;933.5;705.3;54.3;48.8;2.7;91.0;70.0;Binocular;10412;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3611002;166;3611169;791.1;690.3;58.2;52.4;2.8;39.0;22.0;Binocular;10413;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3611235;133;3611369;903.7;320.2;56.0;38.5;2.9;174.0;163.0;Binocular;10414;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3611435;99;3611535;884.0;323.8;56.3;40.3;2.8;124.0;57.0;Binocular;10415;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3611635;232;3611868;906.7;334.9;58.6;44.0;3.0;9.0;91.0;Binocular;10416;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3612666;232;3612899;728.7;564.7;67.3;56.4;3.2;32.0;8.0;Binocular;10417;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3612966;99;3613066;772.8;602.4;69.3;59.3;3.4;34.0;48.0;Binocular;10418;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3613165;399;3613565;880.3;660.5;67.8;64.1;3.3;72.0;31.0;Binocular;10419;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3614097;99;3614197;25.2;903.1;69.0;65.0;3.4;175.0;129.0;Binocular;10420;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3614264;99;3614363;327.5;731.7;69.3;63.0;3.4;78.0;12.0;Binocular;10421;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3614430;132;3614563;237.7;775.4;65.0;59.3;3.2;71.0;26.0;Binocular;10422;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3614630;266;3614896;682.7;626.6;64.6;55.9;3.1;70.0;52.0;Binocular;10423;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3615062;99;3615162;1126.5;752.0;61.0;53.7;3.1;38.0;8.0;Binocular;10424;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3615495;199;3615694;725.9;524.5;68.7;56.8;3.3;44.0;17.0;Binocular;10425;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3615827;133;3615961;573.4;740.4;68.8;62.8;3.2;10.0;17.0;Binocular;10426;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3616027;133;3616160;578.8;749.9;69.0;64.0;3.2;28.0;6.0;Binocular;10427;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3616260;232;3616493;596.5;804.0;73.3;69.3;3.4;22.0;65.0;Binocular;10428;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3616626;166;3616792;958.5;559.5;69.6;57.2;3.5;46.0;23.0;Binocular;10429;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3616859;232;3617092;750.0;370.7;65.7;47.9;3.2;22.0;65.0;Binocular;10430;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3617192;266;3617458;799.1;352.8;61.0;43.8;3.0;15.0;19.0;Binocular;10431;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3617558;1131;3618689;824.7;355.0;62.4;45.1;3.1;12.0;24.0;Binocular;10432;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3618756;99;3618856;842.2;345.5;65.0;48.3;3.3;3.0;7.0;Binocular;10433;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3618922;99;3619022;835.4;366.1;67.0;50.3;3.4;1.0;6.0;Binocular;10434;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3619088;99;3619188;915.8;293.2;63.3;44.7;3.3;2.0;6.0;Binocular;10435;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3619288;166;3619455;808.4;425.5;63.2;48.2;3.1;5.0;12.0;Binocular;10436;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3619554;133;3619688;517.4;831.1;67.0;61.5;3.0;31.0;46.0;Binocular;10437;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3619787;166;3619954;925.4;418.4;63.8;48.4;3.2;58.0;24.0;Binocular;10438;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3620020;133;3620153;873.9;417.9;63.0;48.0;3.1;6.0;9.0;Binocular;10439;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3620220;99;3620320;812.0;386.7;59.3;44.0;2.9;1.0;1.0;Binocular;10440;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3620386;232;3620619;800.7;410.4;57.4;43.4;2.8;6.0;24.0;Binocular;10441;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3620719;233;3620952;736.3;305.8;58.6;40.1;3.0;10.0;14.0;Binocular;10442;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3621019;166;3621185;758.7;310.3;60.8;42.6;3.1;9.0;2.0;Binocular;10443;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3621252;199;3621451;740.7;309.4;61.0;42.5;3.0;24.0;1.0;Binocular;10444;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3621551;166;3621717;727.7;279.7;60.8;40.8;3.1;12.0;10.0;Binocular;10445;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3621784;199;3621984;720.6;268.1;61.5;42.0;3.1;1.0;5.0;Binocular;10446;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3622117;232;3622350;945.6;355.3;59.1;43.3;3.0;48.0;67.0;Binocular;10447;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3622416;166;3622583;860.8;350.9;57.6;42.4;2.9;9.0;24.0;Binocular;10448;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3622649;133;3622782;897.9;396.9;59.0;44.3;2.9;25.0;12.0;Binocular;10449;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3622849;266;3623115;735.2;412.1;60.0;45.0;2.9;15.0;14.0;Binocular;10450;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3623181;99;3623281;802.1;346.2;58.7;43.7;3.0;1.0;1.0;Binocular;10451;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3623381;166;3623548;577.7;763.4;61.2;56.4;2.8;51.0;58.0;Binocular;10452;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3623647;133;3623780;569.8;814.6;62.8;58.8;2.9;0.0;11.0;Binocular;10453;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3623847;199;3624047;605.7;804.6;64.8;61.7;3.0;8.0;13.0;Binocular;10454;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3624146;266;3624413;823.0;374.7;62.8;46.9;3.2;39.0;24.0;Binocular;10455;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3624479;66;3624546;790.7;343.4;60.5;43.5;3.0;2.0;2.0;Binocular;10456;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3624612;199;3624812;814.0;333.9;59.3;42.0;3.0;10.0;8.0;Binocular;10457;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3624879;99;3624979;911.0;349.4;58.0;42.0;3.0;4.0;2.0;Binocular;10458;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3625045;99;3625145;892.1;347.4;59.3;42.3;3.0;7.0;2.0;Binocular;10459;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3625211;299;3625511;899.0;301.7;58.1;40.8;2.9;8.0;11.0;Binocular;10460;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3625577;432;3626010;885.7;359.3;57.5;41.4;2.9;15.0;14.0;Binocular;10461;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3626110;266;3626376;905.5;381.6;60.9;44.5;3.0;8.0;4.0;Binocular;10462;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3626476;232;3626709;951.2;389.7;59.0;43.9;3.0;11.0;6.0;Binocular;10463;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3626775;399;3627175;900.0;365.3;59.3;43.8;3.0;7.0;7.0;Binocular;10464;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3627241;798;3628040;892.9;354.7;59.1;43.7;3.0;17.0;14.0;Binocular;10465;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3628106;199;3628306;909.4;307.6;60.0;41.2;3.0;2.0;3.0;Binocular;10466;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3628372;133;3628506;862.1;469.0;60.5;47.5;3.0;4.0;3.0;Binocular;10467;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3628572;166;3628739;832.4;458.1;61.2;47.8;3.0;1.0;1.0;Binocular;10468;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3628805;732;3629537;831.3;439.8;58.5;43.6;2.8;6.0;13.0;Binocular;10469;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3629604;1763;3631367;823.1;418.3;59.7;45.1;2.9;23.0;19.0;Binocular;10470;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3632099;366;3632466;556.6;715.2;61.7;55.0;2.9;73.0;27.0;Binocular;10471;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3632565;166;3632732;853.9;226.5;58.2;39.6;3.0;64.0;12.0;Binocular;10472;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3632832;133;3632965;460.4;735.5;58.8;51.3;2.7;56.0;44.0;Binocular;10473;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3633031;66;3633098;489.6;663.2;57.5;49.5;2.7;8.0;2.0;Binocular;10474;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3633164;266;3633431;595.5;624.1;58.6;50.3;2.8;21.0;22.0;Binocular;10475;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3633763;99;3633863;791.1;628.4;61.3;55.0;3.0;17.0;3.0;Binocular;10476;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3633930;199;3634129;793.0;624.3;61.0;53.3;3.0;18.0;20.0;Binocular;10477;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3634196;166;3634362;860.4;219.8;60.2;40.0;3.1;7.0;5.0;Binocular;10478;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3634462;232;3634695;851.2;201.8;56.3;35.9;2.9;4.0;5.0;Binocular;10479;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3634762;199;3634961;961.1;150.3;55.5;35.5;2.9;9.0;6.0;Binocular;10480;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3635094;266;3635360;743.7;390.1;55.6;40.8;2.7;10.0;9.0;Binocular;10481;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3635427;66;3635494;698.6;129.7;54.5;34.0;2.9;4.0;3.0;Binocular;10482;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3635593;233;3635826;704.0;120.0;56.1;34.9;3.0;10.0;9.0;Binocular;10483;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3636026;399;3636425;629.0;711.1;59.1;53.4;2.8;9.0;30.0;Binocular;10484;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3636492;133;3636625;459.2;732.2;62.3;55.0;2.9;1.0;7.0;Binocular;10485;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3636692;66;3636758;462.2;721.3;64.0;56.0;3.0;1.0;0.0;Binocular;10486;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3636825;299;3637124;522.4;713.5;63.4;56.3;3.0;7.0;11.0;Binocular;10487;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3637523;133;3637657;724.2;209.9;60.3;38.5;3.1;16.0;7.0;Binocular;10488;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3637723;266;3637989;785.7;165.0;55.9;35.8;2.9;59.0;28.0;Binocular;10489;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3638056;66;3638122;823.3;173.9;57.5;36.5;3.0;8.0;1.0;Binocular;10490;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3638189;166;3638355;840.7;211.9;58.4;38.6;3.0;4.0;10.0;Binocular;10491;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3638422;133;3638555;850.8;207.7;60.0;39.8;3.1;11.0;13.0;Binocular;10492;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;3638655;133;3638788;820.6;190.4;60.5;39.0;3.0;4.0;1.0;Binocular;10493;
